"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"13060778","S","08/20/2014","RESI","5710 Briarwood Estates Dr","Unincorporated","St Louis","332","251","$201,500","3","3 (2 1)","","0.1500","23","RMST01"
"14033101","S","08/18/2014","RESI","2738 Windford","Unincorporated","St Louis","332","18","$201,700","4","4 (3 1)","2,100","0.2170","40","MCVY01"
"14013824","S","08/15/2014","RESI","6851 Bear Creek Dr","Unincorporated","St Louis","332","147","$207,000","4","3 (2 1)","1,977","0.2000","33","SBSF01"
"14029005","S","07/21/2014","RESI","2822 Newbridge Ct","Unincorporated","St Louis","332","3","$209,900","4","3 (2 1)","2,140","0.2090","40","CBG 05"
"14043475","S","07/18/2014","RESI","6834 Bear Creek Dr","Unincorporated","Oakville","332","116","$210,000","4","3 (2 1)","1,975","0.2100","32","SORC01"
"14013460","S","07/09/2014","RESI","7164 Sugar Spring Ct","Unincorporated","St Louis","332","77","$210,000","4","3 (2 1)","2,040","0.1870","39","CBG 14"
"14041223","S","08/29/2014","RESI","2953 Meramar Dr","Unincorporated","St Louis","332","52","$215,000","4","3 (2 1)","2,140","0.3280","41","CBG 14"
"14037174","S","08/13/2014","RESI","5971 Pennbrooke","Unincorporated","St Louis","332","7","$215,000","3","3 (2 1)","1,587","0.1800","26","CBG 49"
"14028067","S","07/11/2014","RESI","5767 White Pine Dr","Unincorporated","St Louis","332","53","$215,000","3","2 (2 0)","1,818","0.0240","41","DIEL01"
"14023860","S","07/18/2014","RESI","3025 Bry Lynn Ct","Unincorporated","St Louis","332","50","$215,000","3","3 (2 1)","2,022","0.4800","45","KWRW01"
"14033012","S","07/25/2014","RESI","5360 Mild Drive","Unincorporated","Unincorporated","332","46","$216,500","4","3 (2 1)","1,699","0.2300","45","SORC01"
"14018056","S","08/21/2014","RESI","7140 Sugar Spring Court","Unincorporated","Oakville","332","102","$219,900","4","3 (2 1)","2,040","0.1800","40","RMXR02"
"14036001","S","08/13/2014","RESI","5428 Regalway Dr","Unincorporated","St Louis","332","22","$220,105","3","3 (2 1)","2,059","0.3470","40","EXSL01"
"14033172","S","08/13/2014","RESI","3511 Brookstone South Dr","Unincorporated","St Louis","332","27","$236,000","3","2 (2 0)","1,977","0.2800","31","KWSW01"
"14028774","S","07/02/2014","RESI","6441 Farmcrest Ct","Unincorporated","St Louis","332","41","$237,000","4","3 (3 0)","1,799","0.3800","34","EXSL01"
"14018732","S","08/27/2014","RESI","7616 Becker Rd","Unincorporated","St Louis","332","109","$237,500","4","3 (3 0)","1,850","0.3500","24","BHSP01"
"14032654","S","08/14/2014","RESI","5388 Royal Hills","Unincorporated","St Louis","332","3","$238,000","4","2 (2 0)","2,210","0.2730","45","ADJS01"
"14028858","S","07/09/2014","RESI","2815 Springridge Dr","Unincorporated","St Louis","332","17","$239,000","3","4 (3 1)","1,947","0.2470","52","EXSL01"
"14028195","S","07/03/2014","RESI","3134 Pin Oak Terrace","Unincorporated","St Louis","332","50","$240,000","3","2 (2 0)","","0.1900","8","EXSL01"
"13066183","S","07/01/2014","RESI","2832 Amberglow Dr","Unincorporated","St Louis","332","199","$242,000","3","4 (3 1)","2,226","0.2570","48","RDKY02"
"14038932","S","08/20/2014","RESI","3522 Burgundy Way Dr","Unincorporated","St Louis","332","20","$245,000","3","2 (2 0)","1,830","0.2200","20","AMRG01"
"14029100","S","07/31/2014","RESI","7609 Shadybridge Dr","Unincorporated","St Louis","332","41","$252,750","5","3 (2 1)","2,838","0.3800","20","CBG 14"
"14035897","S","08/27/2014","RESI","2812 Woodbridge Estates Dr","Unincorporated","St Louis","332","38","$257,900","3","3 (3 0)","2,109","0.2500","19","CBG 14"
"14032516","S","08/07/2014","RESI","2920 Woodbridge Estates Dr","Unincorporated","St Louis","332","10","$260,000","3","3 (3 0)","","0.5000","25","CBG 14"
"14031695","S","07/24/2014","RESI","7354 Summer Manor Dr","Unincorporated","Oakville","332","48","$260,000","3","3 (3 0)","2,040","0.2300","24","RMXR01"
"14013304","S","08/25/2014","RESI","3125 Andover Manor Ct","Unincorporated","St Louis","332","162","$260,000","3","4 (3 1)","2,418","0.2000","14","XPRS01"
"14036384","S","08/12/2014","RESI","6349 Highland Estates","Unincorporated","St Louis","332","29","$265,000","4","3 (2 1)","2,347","0.2300","28","MANN01"
"14033801","S","07/25/2014","RESI","2490 Cripple Creek Dr","Unincorporated","St Louis","332","42","$268,000","4","2 (2 0)","2,020","0.2400","32","CBG 14"
"14031600","S","07/29/2014","RESI","7010 Stony Ridge Rd","Unincorporated","St Louis","332","49","$274,000","5","4 (3 1)","2,598","0.1940","24","RMXR03"
"14026287","S","08/08/2014","RESI","7569 Shadybridge Dr","Unincorporated","St Louis","332","40","$280,000","4","3 (3 0)","2,531","0.3500","31","BHSP03"
"14043562","S","07/31/2014","RESI","2406 Cripple Creek Dr","Unincorporated","St Louis","332","0","$288,000","4","3 (2 1)","2,798","0.3300","33","EXSL01"
"14032769","S","07/14/2014","RESI","4817 Crosswood Dr","Unincorporated","Oakville","332","8","$290,000","4","3 (3 0)","2,123","0.1800","19","KWSW01"
