"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"15049229","S","11/16/2015","RESI","130 Royal Ave","Ferguson","St Louis","5","39","$6,500","2","1 (1 0)","1,245","0.4000","72","KWSW01"
"15052119","S","12/14/2015","RESI","1314 Pennsylvania Ave","Pagedale","St Louis","5","77","$10,000","4","1 (1 0)","1,404","0.0770","88","LALX01"
"15049085","S","11/04/2015","RESI","2890 Lesmer","Overland","St Louis","5","3","$28,000","3","1 (1 0)","892","0.1390","62","KWSW01"
"15055519","S","10/28/2015","RESI","8016 Blueberry","Berkeley","St Louis","5","13","$75,900","4","1 (1 0)","","0.1800","64","PRPT01"
"15055724","S","12/18/2015","RESI","1240 Deer Ridge Dr","Ferguson","St Louis","5","19","$80,000","3","2 (2 0)","1,610","0.2310","48","RMXR05"
"15046772","S","11/19/2015","RESI","7213 Harney Ave","Jennings","St Louis","16","46","$4,000","3","1 (1 0)","1,418","0.1220","69","RLXG01"
"15038067","S","10/19/2015","RESI","7053 Idlewild Ave","Jennings","St Louis","16","315","$4,000","2","1 (1 0)","900","0.1390","77","REOX01"
"15058440","S","12/04/2015","RESI","7525 Jenwood Ave","Country Club Hills","St Louis","16","50","$5,000","2","1 (1 0)","","0.1090","77","REOX01"
"15046019","S","12/11/2015","RESI","2319 Mclaran Ave","Jennings","St Louis","16","267","$8,000","2","1 (1 0)","","0.2900","108","PRPT01"
"15059125","S","12/10/2015","RESI","8344 Osborn","Jennings","St Louis","16","6","$9,500","2","1 (1 0)","925","0.1300","","MCNR01"
"15063948","S","12/29/2015","RESI","5721 ACME Ave","Jennings","St Louis","16","12","$9,701","2","1 (1 0)","825","0.2080","68","RMXP01"
"15058494","S","12/04/2015","RESI","2605 Winfred Ave","Jennings","St Louis","16","36","$10,000","2","1 (1 0)","896","0.1610","88","RDKY02"
"15017759","S","12/07/2015","RESI","7126 Garesche Ave","Jennings","St Louis","16","189","$10,000","2","1 (1 0)","816","0.1390","64","CBG 06"
"15054215","S","11/06/2015","RESI","7045 Dawson Place","Jennings","St Louis","16","10","$10,050","2","1 (1 0)","900","0.1390","76","CBG 06"
"15058630","S","12/04/2015","RESI","2600 Kinamore Dr","Jennings","St Louis","16","18","$10,500","2","1 (1 0)","","0.1210","70","GLDR01"
"15035768","S","10/19/2015","RESI","8915 Mayfield Ct","Jennings","St Louis","16","72","$12,000","2","1 (1 0)","","0.1150","73","GLDR01"
"15051789","S","11/17/2015","RESI","2928 Solway Ave","Jennings","St Louis","16","42","$14,101","3","2 (2 0)","","0.2310","57","REED"
"15053811","S","10/14/2015","RESI","7151 Garesche Ave","Jennings","St Louis","16","13","$15,000","2","1 (1 0)","900","0.1390","78","PHXR01"
"15034598","S","11/02/2015","RESI","2318 Shirley Ave","Jennings","St Louis","16","142","$15,000","3","2 (2 0)","1,332","0.1750","103","BHSP13"
"15059540","S","11/30/2015","RESI","1822 Veronica Ave","Jennings","St Louis","16","25","$17,000","2","2 (1 1)","1,043","0.1290","60","MDRV01"
"15065299","S","12/30/2015","RESI","7017 Lena Ave","Jennings","St Louis","16","7","$18,000","4","3 (1 2)","1,733","0.1570","71","OWAI01"
"15061577","S","12/10/2015","RESI","2238 Hollis Dr","Moline Acres","St Louis","16","16","$18,064","3","1 (1 0)","","0.1500","64","OWNC01"
"15008805","S","10/01/2015","RESI","8853 May Ave","Jennings","St Louis","16","83","$24,900","2","1 (1 0)","832","0.1830","66","GLDR01"
"15067638","S","12/15/2015","RESI","7324 Esterbrook","Jennings","St Louis","16","0","$26,000","3","1 (1 0)","988","0.1390","62","OPWR01"
"15063723","S","12/24/2015","RESI","9119 Cozens Ave","Jennings","St Louis","16","18","$28,000","3","3 (3 0)","","0.1600","24","DPEV01"
"15030963","S","10/01/2015","RESI","2040 Hildred Ave","Jennings","Jennings","16","95","$46,000","2","1 (1 0)","960","0.1600","87","GLDR01"
"15046083","S","10/26/2015","RESI","1219 Esquire","Bellefontaine Neighbors","St Louis","31","10","$6,500","2","1 (1 0)","792","0.1650","61","GHRE01"
"15062296","S","12/10/2015","RESI","10019 Green Valley","Unincorporated","St Louis","31","15","$8,000","3","1 (1 0)","912","0.2170","93","CMKL01"
"15050300","S","10/16/2015","RESI","2012 Mcmenamy Dr","Unincorporated","St Louis","31","7","$9,000","3","1 (1 0)","1,009","0.1780","63","DERP01"
"15039322","S","11/30/2015","RESI","10141 Count Dr","Unincorporated","St Louis","31","106","$9,500","2","1 (1 0)","675","0.2090","74","GLDR01"
"15059439","S","12/01/2015","RESI","10398 West Florissant Ave","Dellwood","St Louis","31","6","$10,000","3","2 (2 0)","1,092","0.2270","56","BYSL01"
"15036025","S","10/22/2015","RESI","2442 Countess Dr","Unincorporated","St Louis","31","123","$10,000","3","2 (1 1)","1,023","0.1400","51","CBG 05"
"15040911","S","10/21/2015","RESI","9117 Ellison Dr","Ferguson","St Louis","31","79","$11,000","3","1 (1 0)","960","0.1720","61","GLDR01"
"15041416","S","12/29/2015","RESI","10174 Green Valley","Unincorporated","St Louis","31","120","$11,900","2","1 (1 0)","","0.2350","69","USRL01"
"15062721","S","12/17/2015","RESI","10861 Spring Garden Dr","Unincorporated","St Louis","31","18","$11,924","3","2 (1 1)","927","0.3340","62","OWNC01"
"15054274","S","11/06/2015","RESI","10764 Spring Garden Dr","Unincorporated","St Louis","31","23","$12,900","3","1 (1 0)","927","0.1410","62","XELT01"
"15055602","S","11/12/2015","RESI","1206 Roxton Dr","Bellefontaine Neighbors","St Louis","31","31","$13,000","2","1 (1 0)","944","0.1420","65","CBG 06"
"15044597","S","10/13/2015","RESI","2007 Jannette Dr","Unincorporated","St Louis","31","25","$13,072","3","2 (1 1)","1,110","0.3860","60","DERP01"
"15021462","S","11/10/2015","RESI","9928 Castle Dr","Moline Acres","St Louis","31","5","$13,500","3","1 (1 0)","1,014","0.1710","63","AMRG01"
"15059690","S","12/18/2015","RESI","9810 Vickie","Unincorporated","St Louis","31","309","$14,000","3","1 (1 0)","1,032","0.1720","68","FOWL01"
"15018833","S","11/25/2015","RESI","9822 Vickie Place","Unincorporated","St Louis","31","16","$14,929","3","1 (1 0)","792","0.1720","68","RHSS01"
"15043582","S","11/13/2015","RESI","250 Estridge","Unincorporated","St Louis","31","175","$15,000","2","1 (1 0)","1,063","0.1720","65","CBG 32"
"15051285","S","10/30/2015","RESI","2052 Mcmenamy Dr","Unincorporated","St Louis","31","24","$15,500","3","1 (1 0)","1,009","0.1780","63","FOWL01"
"15046159","S","11/30/2015","RESI","311 Lanark Rd","Unincorporated","St Louis","31","2","$15,500","3","2 (2 0)","1,022","","65","CLRG01"
"15038939","S","10/23/2015","RESI","10431 Presley","Unincorporated","St Louis","31","77","$15,500","2","1 (1 0)","854","0.1570","65","CBG 06"
"15059527","S","12/20/2015","RESI","10544 Lord Dr","Unincorporated","St Louis","31","8","$15,974","3","1 (1 0)","","0.1490","60","OWNC01"
"15044539","S","10/07/2015","RESI","10137 Crown Point Dr","Unincorporated","St Louis","31","44","$16,000","3","2 (2 0)","1,113","0.1600","65","DERP01"
"15064788","S","12/28/2015","RESI","9827 Portage","Moline Acres","St Louis","31","20","$16,750","3","1 (1 0)","1,014","0.1720","64","NICL01"
"15050794","S","10/30/2015","RESI","431 Cameron Rd","Unincorporated","St Louis","31","43","$17,000","3","1 (1 0)","844","0.1460","68","FOWL01"
"15042066","S","10/12/2015","RESI","10067 Coburg Lands","Bellefontaine Neighbors","St Louis","31","33","$17,000","2","1 (1 0)","1,188","0.1530","66","OWAI01"
"15061003","S","12/11/2015","RESI","9489 Jaros Ct","Bellefontaine Neighbors","St Louis","31","17","$17,500","3","2 (2 0)","1,014","0.2070","61","GLDR01"
