"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"73727","S","11/30/2012","RESI","17 Ridgemoor Dr","","Fenton","","0","$122,000","3","2 (2 0)","1,400","0.5000","","REFS01"
"12040767","S","10/12/2012","RESI","4431 Ravenwood Ave","Pine Lawn","St Louis","5","661","$5,500","3","1 (1 0)","816","0.1900","97","KWRW01"
"12060732","S","11/21/2012","RESI","4522 Nadine","Pasadena Hills","St Louis","5","7","$79,500","3","2 (1 1)","2,088","0.2300","82","REED"
"12007781","S","11/16/2012","RESI","7212 Calvin Ave","Jennings","St Louis","16","262","$3,000","2","1 (1 0)","","","85","ROSP01"
"12054586","S","12/31/2012","RESI","5511 Wilborn  Dr","Jennings","Jennings","16","88","$5,000","3","1 (1 0)","","","62","RLXG01"
"12053069","S","12/21/2012","RESI","5528 Janet Ave","Jennings","St Louis","16","13","$5,000","3","1 (1 0)","1,080","0.1120","91","JNAH01"
"12030031","S","10/05/2012","RESI","5747 Hodiamont Ave","Jennings","St Louis","16","78","$6,800","3","1 (1 0)","781","0.1600","97","PTRH01"
"12029367","S","11/08/2012","RESI","7028 Florence Place","Jennings","St Louis","16","53","$7,000","2","2 (2 0)","1,240","0.1500","72","CBG 06"
"12056284","S","12/18/2012","RESI","7105 Manette Dr","Flordell Hills","St Louis","16","52","$8,370","2","1 (1 0)","697","0.1150","78","ALXD01"
"12044959","S","10/12/2012","RESI","7127 Roslyn Dr","Flordell Hills","St Louis","16","15","$9,050","2","1 (1 0)","792","0.1200","79","CBG 06"
"12050227","S","11/02/2012","RESI","5416 Fletcher St","Jennings","St Louis","16","14","$10,000","2","1 (1 0)","","0.1100","78","DPEV01"
"12052664","S","11/14/2012","RESI","9108 Huiskamp Ave","Jennings","St Louis","16","31","$11,088","3","1 (1 0)","864","0.2300","59","CBG 05"
"12052954","S","10/26/2012","RESI","7071 West Florissant Ave","Flordell Hills","St Louis","16","10","$11,100","2","1 (1 0)","1,040","0.0900","84","CBG 05"
