"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"18047606","S","07/28/2018","RESI","1185 5th","Florissant","Florissant","47","2","$108,000","3","2 (2 0)","1,109","0.1840","54","RMXS01"
"18057462","S","09/12/2018","RESI","2455 6th Lane","Florissant","Florissant","48","15","$53,700","3","2 (1 1)","1,196","0.2060","58","CBG 06"
"18034813","S","07/30/2018","RESI","15642 91st Ave","Unincorporated","Florissant","47","19","$128,000","4","2 (2 0)","1,568","0.1980","39","CBG 06"
"18071871","S","08/30/2018","RESI","10239 Abdell Dr","Unincorporated","St Louis","316","0","$205,000","0"," (0 0)","2,042","0.2760","","CBPR01"
"18029385","S","07/03/2018","RESI","54 Aberdeen Place","Clayton","Clayton","226","33","$832,000","4","4 (3 1)","2,896","0.1840","92","DIEL01"
"18048705","S","07/31/2018","RESI","2743 Aberdeen Dr","Unincorporated","Florissant","64","1","$143,000","3","3 (3 0)","1,232","0.1870","53","RMXR01"
"18054861","S","09/05/2018","RESI","65 Aberdeen Place","Clayton","Clayton","226","15","$761,500","3","4 (2 2)","2,823","0.1779","94","MADA01"
"18049147","S","08/13/2018","RESI","7501 Abingdon Way Ct","Unincorporated","St Louis","332","9","$295,000","5","4 (2 2)","3,079","0.2500","29","MADA01"
"18035898","S","08/07/2018","RESI","2451 Ackerman Ave","Charlack","St Louis","91","68","$35,000","2","1 (1 0)","850","0.1720","79","CRTN01"
"18053963","S","08/16/2018","RESI","613 Acorn Dr","Crestwood","Crestwood","316","5","$169,900","3","1 (1 0)","1,040","0.1705","62","DIEL01"
"18061995","S","09/24/2018","RESI","1280 Acredale Dr","Florissant","Florissant","63","14","$84,900","3","2 (2 0)","960","0.1760","61","BHSP09"
"18059481","S","09/25/2018","RESI","1360 Acredale Dr","Florissant","Florissant","64","17","$49,222","3","1 (1 0)","960","0.1850","60","CBG 05"
"18064397","S","09/28/2018","RESI","1220 Acredale Dr","Florissant","Florissant","64","13","$113,900","3","2 (2 0)","960","0.1763","61","KWRP01"
"17059976","S","07/10/2018","RESI","443 Adams St","Ferguson","St Louis","63","204","$127,000","3","3 (2 1)","1,328","0.4260","57","HRLG01"
"18008263","S","08/02/2018","RESI","1805 West Adams","Kirkwood","Kirkwood","196","59","$800,000","2","4 (3 1)","3,195","1.0600","15","MCFE01"
"18050122","S","09/18/2018","RESI","531 East Adams Ave","Kirkwood","St Louis","196","33","$290,000","3","3 (2 1)","1,653","0.1250","93","CRIR01"
"18036881","S","07/02/2018","RESI","1588 Adgers Wharf Dr","Chesterfield","Chesterfield","167","7","$539,880","4","4 (3 1)","3,407","0.3560","41","CBG 11"
"18047450","S","07/19/2018","RESI","3674 Adie Rd","St. Ann","St Ann","76","8","$70,000","3","2 (2 0)","1,146","0.2290","28","OWNC01"
"18060178","S","09/14/2018","RESI","3532 Adie Rd","St. Ann","St Ann","76","1","$99,500","2","2 (2 0)","864","0.1680","62","BHSP05"
"18040070","S","07/16/2018","RESI","14866 Afshari Cir","Unincorporated","Florissant","47","12","$285,000","4","3 (3 0)","2,400","3.0300","40","SLMR01"
"18035318","S","07/12/2018","RESI","14940 Afshari Cir","Unincorporated","Florissant","47","14","$360,000","4","3 (3 0)","2,833","3.0000","33","KWSW01"
"18042877","S","08/02/2018","RESI","745 Agean Way","Ballwin","Ballwin","168","15","$222,500","3","2 (2 0)","1,716","0.2580","49","MADA01"
"18015092","S","07/06/2018","RESI","7346 Ahern Ave","University City","St Louis","136","107","$255,000","3","2 (1 1)","1,645","0.0880","84","RDKY02"
"18039319","S","08/03/2018","RESI","7546 Ahern Ave","University City","St Louis","136","5","$158,000","2","1 (1 0)","960","0.1400","81","KWSW01"
"18051067","S","08/14/2018","RESI","17632 Ailanthus Dr","Wildwood","Wildwood","347","11","$610,000","4","5 (4 1)","2,746","0.8100","24","CBG 11"
"18051003","S","09/27/2018","RESI","824 Airport","Ferguson","St Louis","65","78","$25,000","2","1 (1 0)","1,178","0.2150","79","ULTM01"
"16018794","S","08/14/2018","RESI","36 Airshire Place","Hazelwood","Hazelwood","48","308","$68,000","2","1 (1 0)","1,165","0.6450","62","CMFT01"
"18061161","S","09/04/2018","RESI","28 Airshire Place","Hazelwood","Hazelwood","48","9","$85,000","3","2 (2 0)","1,809","0.5760","61","RRSC01"
"18035118","S","09/06/2018","RESI","40 Airshire","Hazelwood","Hazelwood","48","73","$106,000","2","1 (1 0)","1,344","0.6180","60","ALXD01"
"18044997","S","07/12/2018","RESI","3245 Airway Ave","Breckenridge Hills","Breckenridge Hills","91","3","$89,900","2","1 (1 0)","1,098","0.2020","90","EQTY04"
"18047617","S","08/31/2018","RESI","3412 Airway Ave","Breckenridge Hills","St Louis","91","27","$40,900","1","1 (1 0)","836","0.1850","78","CBG 15"
"18061373","S","08/29/2018","RESI","1532 Akron Dr","Bellefontaine Neighbors","St Louis","31","8","$90,000","3","2 (2 0)","1,132","0.2000","64","CBG 11"
"18053125","S","08/29/2018","RESI","2118 Alameda Ave","Maplewood","St Louis","241","5","$145,000","2","1 (1 0)","942","0.0690","95","RDRE01"
"18061009","S","09/18/2018","RESI","2208 Alameda Ave","Maplewood","Maplewood","241","29","$90,000","2","1 (1 0)","775","0.0980","94","RLXG01"
"18056646","S","08/22/2018","RESI","11049 Alan Shepard","Maryland Heights","Maryland Heights","76","3","$162,500","3","2 (2 0)","960","0.1740","56","KWRC01"
"18057725","S","08/28/2018","RESI","16834 Albers Pointe","Unincorporated","Florissant","47","4","$250,000","4","3 (2 1)","2,526","0.4970","5","CBPR02"
"18041444","S","08/02/2018","RESI","2457 Alcarol Dr","Unincorporated","Fenton","349","20","$275,000","4","3 (2 1)","2,582","0.1700","29","AMRH01"
"18051952","S","08/09/2018","RESI","2519 Alcarol Dr","Unincorporated","Fenton","349","2","$220,000","3","3 (2 1)","1,254","0.1900","47","CBG 49"
"18056932","S","09/18/2018","RESI","2517 Alcarol Dr","Unincorporated","Fenton","349","7","$230,000","3","2 (2 0)","1,228","0.1820","49","DIEL01"
"18042158","S","07/10/2018","RESI","8 Alden Lane","Creve Coeur","St Louis","151","3","$576,500","3","4 (3 1)","2,147","0.6200","64","BHAL02"
"18003497","S","08/24/2018","RESI","7932 Alert","Hanley Hills","St Louis","106","190","$33,333","2","1 (1 0)","792","0.1470","69","LABA01"
"17093871","S","08/07/2018","RESI","6336 Alexander","Clayton","St Louis","226","525","$1,850,000","5","7 (5 2)","4,366","0.2900","","DGCR01"
"18045819","S","09/26/2018","RESI","6345 Alexander Dr","Clayton","Clayton","226","31","$1,090,000","5","4 (3 1)","3,945","0.2900","88","DIEL01"
"18050580","S","08/02/2018","RESI","800 Alexandra Ave","Glendale","St Louis","196","18","$295,000","2","2 (2 0)","1,324","0.1690","41","CBG 11"
"18053616","S","07/30/2018","RESI","431 Alice Ave","Kirkwood","Kirkwood","196","4","$357,000","3","2 (1 1)","1,840","0.1900","78","BHAD02"
"18054086","S","08/22/2018","RESI","7108 Aliceton Ave","Unincorporated","St Louis","271","7","$113,000","2","1 (1 0)","1,296","0.2400","72","AMRG01"
"18063981","S","09/26/2018","RESI","6759 Aliceton Ave","Unincorporated","St Louis","271","9","$118,000","2","1 (1 0)","1,086","0.1780","78","CBG 07"
"18050867","S","08/17/2018","RESI","824 Alleghany Ave","Unincorporated","St Louis","331","18","$135,000","3","2 (2 0)","988","0.1000","70","AVER01"
"18053653","S","08/30/2018","RESI","801 Alleghany Ave","Unincorporated","St Louis","331","39","$69,000","1","1 (1 0)","832","0.1000","84","OWAI01"
"18024886","S","07/27/2018","RESI","414 Alma Ave","Webster Groves","St Louis","256","67","$147,000","2","1 (1 0)","1,353","0.1470","100","RLXG01"
"18063572","S","08/03/2018","RESI","5422 Alnwick Dr","Unincorporated","Unincorporated","332","0","$210,000","3","4 (3 1)","1,626","","47","WBRS01"
"18033671","S","07/17/2018","RESI","12707 Alswell Lane","Sunset Hills","St Louis","316","9","$759,000","4","7 (5 2)","4,174","0.5700","30","DIEL01"
"18045407","S","07/12/2018","RESI","14 Alswell Pointe","Sunset Hills","Sunset Hills","316","6","$759,900","5","6 (3 3)","3,911","1.0000","28","CBG 03"
"18034394","S","08/10/2018","RESI","4101 Alt Rd","Wildwood","Wildwood","346","29","$537,500","4","4 (3 1)","2,921","3.9800","23","BHAL05"
"18060805","S","08/31/2018","RESI","9414 Altonwood Dr","Jennings","Jennings","16","36","$85,000","3","1 (1 0)","982","6011.0000","66","RBEY01"
"18049533","S","08/14/2018","RESI","426 Alverston Ct","Ballwin","Ballwin","348","19","$355,000","4","4 (3 1)","2,250","0.1800","30","CBG 03"
"18064256","S","09/26/2018","RESI","293 Amber Jack Dr","Ballwin","Ballwin","348","12","$272,000","4","3 (2 1)","2,010","0.2927","43","JONA01"
"18033605","S","07/17/2018","RESI","514 Ambergate Dr","Webster Groves","St Louis","256","35","$198,000","2","2 (1 1)","1,100","0.2410","70","CBG 07"
