"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"67339","X","05/31/2011","RESI","410 MClaughlin Drive","","Mehlville","","0","$144,900","3","2 (2 0)","864","0.2300","","REFS01"
"67706","X","04/30/2011","RESI","4220 Heidelberg Ave","","St Louis","","0","$149,900","3","1 (1 0)","1,040","0.1300","14","REFS01"
"68800","X","06/30/2011","RESI","4727 Ringer Road","","St Louis","","0","$165,000","2","2 (2 0)","1,066","0.2200","11","REFS01"
"90000764","X","06/30/2011","RESI","3709 Sylvan","Pine Lawn","St Louis","5","1,076","$9,900","3","1 (1 0)","1,144","0.1720","112","CFSR01"
"11001975","X","04/11/2011","RESI","3001 Kemp Dr","Velda Village Hills","St Louis","5","16","$14,500","2","1 (1 0)","945","0.0990","1935","OWAI01"
"11000782","X","06/04/2011","RESI","9725 Lorna Lane","Unincorporated","St Louis","5","148","$27,500","2","1 (1 0)","792","0.1720","66","PRPT01"
"10058323","X","04/18/2011","RESI","260 West Saint Anthony Lane","Florissant","Florissant","5","154","$79,900","3","1 (1 0)","1,242","0.2000","68","ITGP01"
"11005020","X","06/26/2011","RESI","5318 Janet Ave","Jennings","Jennings","16","130","$7,500","1","1 (1 0)","680","0.0970","88","SLEC13"
"11000706","X","04/04/2011","RESI","2551 Ada Ave","Jennings","Jennings","16","28","$10,000","4","2 (2 0)","1,054","0.3200","72","STVN01"
"90035441","X","04/30/2011","RESI","5532 Janet Ave","Jennings","Jennings","16","563","$17,500","2"," (0 0)","684","0.0730","95","WRET01"
"10008159","X","06/25/2011","RESI","5605 Statler Ave","Country Club Hills","St Louis","16","185","$17,900","0"," (0 0)","792","0.1350","78","CFNS01"
"10064485","X","05/28/2011","RESI","5466 Janet Ave","Jennings","Jennings","16","179","$19,000","2","1 (1 0)","600","0.0970","101","REED"
"10020420","X","04/05/2011","RESI","7110 Idlewild Ave","Jennings","Jennings","16","365","$20,000","3"," (0 0)","625","0.1390","77","DNTM01"
