"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"18077212","S","12/28/2018","RESI","660 5th Plaza","Florissant","Florissant","47","72","$75,000","3","2 (1 1)","936","0.1730","58","THRD01"
"18086140","S","11/14/2018","RESI","11803 7 Hills","Unincorporated","Florissant","64","7","$55,000","4","3 (3 0)","2,240","0.5300","39","RBRI01"
"18086182","S","12/19/2018","RESI","1460 70th St","Pagedale","St Louis","106","27","$23,700","1","2 (0 2)","972","0.1090","81","FOWL01"
"18089846","S","12/17/2018","RESI","15611 92nd Ave","Unincorporated","Florissant","47","21","$137,000","3","2 (2 0)","1,197","0.1800","38","MTWA01"
"18094022","S","12/10/2018","RESI","6338 Abbott Dr","Berkeley","St Louis","65","0","$29,500","2","1 (1 0)","792","0.1440","68","HRLG01"
"18069829","S","11/08/2018","RESI","109 Aberdeen Place","Clayton","Clayton","226","7","$1,210,000","5","5 (4 1)","4,613","0.3558","111","MADA01"
"18054426","S","11/02/2018","RESI","1009 Accent","Unincorporated","St Louis","166","8","$222,800","3","2 (2 0)","1,204","0.2320","55","RXSB01"
"18067440","S","10/17/2018","RESI","511 Acorn Dr","Crestwood","St Louis","316","26","$129,000","4","1 (1 0)","1,520","0.1470","62","KWRC01"
"18022081","S","10/01/2018","RESI","1398 West Adams Ave","Kirkwood","St Louis","196","140","$540,000","4","3 (2 1)","1,860","1.1200","29","KWRC01"
"18048987","S","10/29/2018","RESI","400 East Adams Ave","Kirkwood","Kirkwood","196","5","$350,000","3","2 (2 0)","1,769","0.1800","94","MCAR01"
"18083218","S","12/17/2018","RESI","4 Adams Lane","Kirkwood","Kirkwood","196","3","$584,000","4","4 (3 1)","2,660","0.2260","81","JJNR01"
"18057751","S","12/10/2018","RESI","3642 Adie","St. Ann","St Ann","76","41","$48,605","3","1 (1 0)","1,440","0.3330","70","AMCN01"
"18090112","S","12/14/2018","RESI","488 Adrian Dr","Riverview","St Louis","31","3","$29,900","3","2 (2 0)","936","0.1950","55","HALL01"
"18061022","S","10/16/2018","RESI","2915 Advance Dr","Unincorporated","Florissant","47","10","$129,900","3","3 (2 1)","1,283","0.1950","42","HRLG01"
"18067084","S","10/10/2018","RESI","4045 Affirmed Dr","Unincorporated","Florissant","47","0","$235,000","4","4 (2 2)","2,541","0.2800","30","CBPR01"
"18070044","S","11/01/2018","RESI","3751 Affirmed Dr","Unincorporated","Florissant","47","9","$180,000","4","3 (2 1)","1,948","0.2000","28","KWRP01"
"18086226","S","12/14/2018","RESI","3750 Affirmed Dr","Unincorporated","Florissant","47","9","$210,000","4","3 (2 1)","1,948","0.2100","28","KWRP01"
