"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"79997","S","04/30/2015","RESI","3655 Poepping","","St Louis","","0","$110,000","3","2 (2 0)","936","0.1400","","REFS01"
"81384","S","06/10/2015","RESI","5301 Blow St","","St Louis","","0","$138,000","2","1 (1 0)","1,008","0.0700","","REFS01"
"80930","S","04/22/2015","RESI","4802 Pipestone Ct","","St Louis","","0","$243,000","3","3 (2 1)","2,100","0.2400","","REFS01"
"15021649","S","06/23/2015","RESI","8431 Alder Ave","Berkeley","St Louis","5","1","$26,000","3","4 (4 0)","1,288","0.1910","59","LALX01"
"15023372","S","06/12/2015","RESI","7624 Bermuda","Normandy","St Louis","5","36","$35,000","3","2 (2 0)","1,134","0.2090","61","EQTY01"
"15018239","S","04/30/2015","RESI","10540 Earl","Unincorporated","St Louis","16","11","$4,000","2","1 (1 0)","770","0.1490","63","REOX01"
"15015240","S","04/28/2015","RESI","7021 Lena Ave","Jennings","St Louis","16","9","$5,800","1","1 (1 0)","816","0.1070","88","AMRG01"
"15023273","S","05/28/2015","RESI","2035 Switzer Ave","Jennings","Jennings","16","19","$6,500","4","2 (2 0)","2,690","0.2730","130","SHIL"
"15013569","S","06/05/2015","RESI","7118 Beulah Ave","Jennings","St Louis","16","62","$7,500","2","1 (1 0)","947","0.1100","94","GLDR01"
"15012901","S","04/28/2015","RESI","2005 Hord Ave","Jennings","St Louis","16","21","$7,749","4","2 (2 0)","1,259","0.1300","66","CBG 05"
"15022078","S","05/15/2015","RESI","5514 Sunbury Ave","Country Club Hills","St Louis","16","0","$9,000","2","1 (1 0)","792","0.1380","72","RMXS01"
"15003789","S","04/17/2015","RESI","2053 Coleridge Dr","Jennings","St Louis","16","18","$12,002","2","1 (1 0)","753","0.1290","77","XELT01"
"15016578","S","05/29/2015","RESI","5414 Fletcher","Jennings","St Louis","16","26","$12,500","2","1 (1 0)","918","0.1150","78","CBG 05"
"15023101","S","06/09/2015","RESI","2162 Fairhaven","Jennings","St Louis","16","6","$12,625","2","1 (1 0)","875","0.1280","77","NICL01"
"15025591","S","05/27/2015","RESI","2561 Shirley Ave","Jennings","St Louis","16","21","$13,000","3","2 (1 1)","1,014","0.1290","64","HRSR01"
"15010012","S","04/07/2015","RESI","2515 Shannon Ave","Jennings","St Louis","16","36","$14,200","2","1 (1 0)","754","0.1720","76","CBG 06"
"15013039","S","06/19/2015","RESI","7046 Roslyn","Flordell Hills","St Louis","16","91","$15,000","3","1 (1 0)","988","0.1190","80","KWRW01"
"15011676","S","04/28/2015","RESI","1810 Oxford Lane","Jennings","St Louis","16","21","$15,101","2","1 (1 0)","956","0.1500","65","FOWL01"
"15010977","S","04/30/2015","RESI","7067 West Florissant Ave","Flordell Hills","St Louis","16","17","$17,019","2","1 (1 0)","1,040","0.0900","84","RHSS01"
"15010347","S","04/24/2015","RESI","1505 Champlin Dr","Dellwood","St Louis","16","24","$17,295","2","1 (1 0)","768","0.1470","59","GLDR01"
"15017612","S","05/26/2015","RESI","7524 Calvin Ave","Country Club Hills","St Louis","16","28","$18,500","4","1 (1 0)","1,124","0.1090","77","FOWL01"
"15008082","S","06/23/2015","RESI","8730 Emilie Ave","Jennings","St Louis","16","115","$19,000","2","1 (1 0)","864","0.1840","77","RLXG01"
"15019525","S","06/02/2015","RESI","5601 Leverette Ave","Country Club Hills","St Louis","16","178","$20,000","2","1 (1 0)","780","0.0960","76","BHSP13"
"15014389","S","06/01/2015","RESI","2431 PETROVA Ave","Jennings","St Louis","16","20","$20,000","2","1 (1 0)","1,051","0.1600","77","RMXP01"
"15014294","S","05/08/2015","RESI","2442 Wieck Dr","Jennings","St Louis","16","27","$20,195","2","1 (1 0)","792","0.1420","68","FOWL01"
"14066285","S","06/12/2015","RESI","44 Lamar Dr","Jennings","St Louis","16","176","$21,000","3","1 (1 0)","829","0.1190","78","GRNR01"
"15022999","S","05/28/2015","RESI","3033 Meadowlark Ave","Jennings","St Louis","16","21","$24,500","3","1 (1 0)","1,056","0.2390","62","CBG 06"
"15020331","S","04/30/2015","RESI","7224 Albright Ave","Jennings","St Louis","16","4","$25,000","3","1 (1 0)","","0.1500","89","CFRE01"
"15020718","S","06/05/2015","RESI","9409 Pickford","Jennings","St Louis","16","11","$25,100","2","1 (1 0)","983","0.1380","","MCNR01"
"14050372","S","05/26/2015","RESI","2436 Center Ave","Jennings","St Louis","16","245","$25,138","2","1 (1 0)","900","0.1990","63","KWRW01"
"15005309","S","04/17/2015","RESI","9013 Clarion Dr","Jennings","St Louis","16","61","$28,500","3","2 (2 0)","1,040","0.1500","63","DPEV01"
