"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"16024410","S","06/29/2016","RESI","723 Spring Hill Farm Dr","Ballwin","Ballwin","169","2","$267,000","3","3 (2 1)","1,540","0.2000","","RBRW01"
"16014052","S","04/28/2016","RESI","441 Dogwood Hills Ct","Ballwin","Ballwin","169","1","$267,500","4","3 (2 1)","2,028","0.1800","40","SPNV01"
"16011992","S","06/02/2016","RESI","1002 Hollybend","Ballwin","Ballwin","169","56","$270,000","4","3 (2 1)","2,040","0.2100","40","CBG 32"
"16010360","S","04/07/2016","RESI","1456 Cedar Bluff Dr","Unincorporated","Ballwin","169","1","$270,000","4","2 (2 0)","2,788","0.2100","33","CBG 05"
"16011561","S","04/14/2016","RESI","19 Marymount Ct","Valley Park","Valley Park","169","2","$270,500","4","3 (2 1)","1,715","0.1700","25","KWRC01"
"16010356","S","04/28/2016","RESI","845 Sugar Hill Dr","Manchester","Ballwin","169","0","$274,900","4","3 (3 0)","2,526","0.3520","46","CBG 25"
"16023844","S","05/31/2016","RESI","949 La Bonne","Manchester","Ballwin","169","4","$277,500","4","4 (3 1)","2,272","0.3450","41","RMXR04"
"16020253","S","06/30/2016","RESI","806 Wayfarer Dr","Manchester","St Louis","169","51","$277,900","4","4 (2 2)","2,427","0.3730","48","KWSW01"
"15065772","S","04/07/2016","RESI","941 Dorne Dr","Manchester","Ballwin","169","86","$280,000","4","3 (2 1)","1,922","0.1800","32","CBG 32"
"16016282","S","04/21/2016","RESI","1420 Carriage Bridge Trail","Unincorporated","Ballwin","169","2","$289,000","4","3 (2 1)","2,508","0.2100","25","RMXS01"
"16026536","S","06/20/2016","RESI","1527 Centenary Ct","Valley Park","Valley Park","169","2","$289,900","4","3 (3 0)","1,650","0.1800","23","WLRE01"
"16027171","S","06/01/2016","RESI","2340 Fairoyal Dr","Des Peres","Des Peres","169","17","$290,000","3","2 (2 0)","2,091","0.3570","42","CBG 11"
"16015227","S","05/12/2016","RESI","1615 Daybreak Pointe","Unincorporated","Ballwin","169","2","$290,000","4","4 (3 1)","2,198","0.4000","32","CBG 32"
"16021511","S","06/01/2016","RESI","761 Stone Canyon Dr","Manchester","Ballwin","169","3","$295,000","4","3 (3 0)","1,984","","35","CBPR01"
"16018880","S","05/16/2016","RESI","1383 Westbrooke Meadows Lane","Unincorporated","Ballwin","169","16","$300,000","4","3 (2 1)","2,245","0.1940","38","RLTY24"
"16016996","S","04/21/2016","RESI","1421 Carriage Bridge Trail","Unincorporated","Ballwin","169","7","$300,000","4","3 (2 1)","2,494","0.2000","30","BHSP04"
"16012645","S","05/09/2016","RESI","16 Morehead Ct","Valley Park","Valley Park","169","5","$300,000","3","4 (3 1)","2,053","0.1800","24","CBG 11"
"15063959","S","05/24/2016","RESI","737 Westbrooke Terrace Dr","Unincorporated","Ballwin","169","32","$301,000","4","3 (2 1)","2,044","0.1700","33","MADA01"
"15035377","S","05/27/2016","RESI","917 Meramec Grove Dr","Ballwin","Ballwin","169","278","$305,316","3","2 (2 0)","","","","CBG 50"
"16011507","S","04/21/2016","RESI","734 Carman Woods Dr","Manchester","Ballwin","169","1","$307,000","4","3 (3 0)","2,090","0.1800","40","RDKY02"
"16022400","S","05/20/2016","RESI","845 Pebblefield Terr","Manchester","Ballwin","169","3","$308,000","4","3 (2 1)","1,986","0.2310","40","CBG 11"
"16013585","S","05/17/2016","RESI","751 Oak Hall Lane","Unincorporated","Ballwin","169","10","$308,000","4","3 (2 1)","2,028","0.2100","34","KWRC01"
"16026826","S","06/02/2016","RESI","923 Gervas Dr","Manchester","Manchester","169","3","$310,000","4","4 (2 2)","2,523","0.2480","36","CBG 03"
"16025623","S","06/30/2016","RESI","1444 Carriage Bridge Trail","Unincorporated","Ballwin","169","0","$315,000","3","3 (3 0)","1,814","0.1900","27","CBG 05"
"16014925","S","06/01/2016","RESI","527 Huntley Heights","Unincorporated","Ballwin","169","11","$315,000","3","2 (2 0)","1,853","0.3600","33","PTRT01"
"16034428","S","06/28/2016","RESI","1653 Carman Valley","Unincorporated","Ballwin","169","1","$317,500","3","2 (2 0)","1,916","0.2200","34","CBG 15"
"16030159","S","05/31/2016","RESI","811 Stone Canyon Dr","Manchester","Ballwin","169","0","$320,000","3","2 (2 0)","1,793","0.2100","34","CBG 49"
"16010954","S","04/13/2016","RESI","13222 Fairoyal Dr","Des Peres","St Louis","169","3","$325,000","4","2 (2 0)","2,160","0.3180","42","CBG 24"
"16023439","S","06/06/2016","RESI","645 Fox Hill Estates Dr","Manchester","Ballwin","169","1","$326,300","4","3 (3 0)","1,704","0.1800","22","SNRE"
"16030249","S","05/05/2016","RESI","1427 Redwood Forest Dr","Unincorporated","Ballwin","169","0","$327,000","3","2 (2 0)","2,086","0.3500","34","BHSP04"
"16024187","S","06/20/2016","RESI","1246 Red Oak Plantation Dr","Unincorporated","Ballwin","169","0","$327,000","4","3 (2 1)","2,276","0.2300","28","CJJO01"
"16022777","S","05/26/2016","RESI","321 Carr Manor Ct","Unincorporated","Ballwin","169","5","$340,000","4","3 (2 1)","2,610","0.1700","15","CBG 11"
"15066185","S","05/16/2016","RESI","854 Pheasant Woods Dr","Manchester","Ballwin","169","70","$340,000","4","3 (2 1)","2,366","0.1800","26","DGER01"
"16017531","S","06/06/2016","RESI","821 Mallard Woods","Manchester","Ballwin","169","21","$355,000","4","3 (2 1)","2,284","0.1700","27","CBG 11"
"16012113","S","04/21/2016","RESI","302 Galloway Oaks","Unincorporated","Ballwin","169","10","$355,000","4","3 (3 0)","2,078","0.2800","20","MPRP01"
"16005646","S","04/20/2016","RESI","623 Highland Glen Dr","Unincorporated","Ballwin","169","33","$358,000","4","4 (2 2)","2,277","0.2500","28","BHSP04"
"16034475","S","06/28/2016","RESI","926 Hannafield Ct","Manchester","Ballwin","169","1","$361,000","4","4 (2 2)","2,354","0.2700","32","CBG 15"
"16022750","S","05/26/2016","RESI","1742 Warmington Ct","Ballwin","St Louis","169","4","$361,100","4","3 (3 0)","2,862","0.2500","35","CBG 15"
"16025632","S","06/14/2016","RESI","903 Pheasant Woods","Manchester","Ballwin","169","10","$362,000","4","4 (2 2)","2,669","0.2000","","RDKY02"
"16017426","S","05/13/2016","RESI","1843 Dougherty Estates","Unincorporated","Ballwin","169","5","$362,000","5","3 (2 1)","2,286","0.2590","39","ODGR01"
"16015994","S","05/20/2016","RESI","563 Arbor Meadow Dr","Unincorporated","Ballwin","169","4","$365,000","4","3 (2 1)","2,548","0.2200","28","WCLK01"
"16026242","S","05/16/2016","RESI","12824 Wood Valley Ct.","Des Peres","Des Peres","169","4","$366,000","5","3 (3 0)","1,819","0.3600","33","FNBG03"
"16020780","S","05/26/2016","RESI","12871 Huntercreek Rd","Des Peres","St Louis","169","6","$370,000","4","4 (3 1)","2,296","0.3960","49","BHAL02"
"16011578","S","04/11/2016","RESI","825 Orpington Ct","Des Peres","Des Peres","169","18","$370,000","4","4 (2 2)","2,556","0.3520","40","MCAR03"
"15051092","S","04/13/2016","RESI","531 Huntercreek Ridge Ct","Des Peres","St Louis","169","172","$370,000","4","3 (2 1)","2,357","0.2320","44","BHSP01"
"16009953","S","04/07/2016","RESI","2210 Viewroyal Dr","Des Peres","St Louis","169","6","$370,050","4","4 (3 1)","2,087","0.2590","44","CBG 15"
"16009967","S","04/07/2016","RESI","813 Killiney Dr","Manchester","Ballwin","169","3","$375,000","4","3 (2 1)","2,132","0.2200","35","BHSP04"
"16008564","S","05/19/2016","RESI","409 Sulphur Spring Rd","Manchester","Manchester","169","47","$375,000","4","4 (3 1)","2,149","0.4600","11","CBG 03"
"16008896","S","05/26/2016","RESI","604 Highland Glen Dr","Unincorporated","Ballwin","169","6","$379,900","4","4 (3 1)","2,472","0.2400","27","KWRC01"
"16008874","S","04/04/2016","RESI","842 Whispering Meadows Dr","Manchester","Ballwin","169","8","$382,000","4","3 (2 1)","2,747","0.3300","30","AMRG01"
"16029257","S","06/20/2016","RESI","2258 Dunroyal Dr","Des Peres","St Louis","169","11","$395,000","4","4 (2 2)","2,583","0.3240","43","RDKY02"
"16020283","S","06/06/2016","RESI","642 Arbor Haven Dr","Unincorporated","Ballwin","169","22","$395,000","4","4 (2 2)","2,736","0.2700","27","BHSP04"
"16022274","S","05/31/2016","RESI","316 Carr Manor Ct","Unincorporated","Ballwin","169","3","$395,900","4","4 (3 1)","3,228","0.1700","12","CBPR01"
"16039046","S","05/27/2016","RESI","13076 Winding Trail","Des Peres","St Louis","169","0","$399,900","4","4 (3 1)","2,796","0.2200","41","JFMR01"
"16026134","S","06/29/2016","RESI","2535 Barrett Springs","Unincorporated","Ballwin","169","5","$400,000","4","4 (2 2)","2,454","0.2000","25","USRL01"
"16010186","S","04/14/2016","RESI","1839 Stone Canyon Cir","Manchester","Manchester","169","2","$400,000","4","4 (3 1)","2,913","0.2740","27","CBG 32"
"15067129","S","05/06/2016","RESI","232 Magnolia Trace","Ballwin","Ballwin","169","46","$410,000","4","3 (3 0)","3,399","0.2600","10","STRA01"
"16023934","S","05/27/2016","RESI","555 Arbor Meadow Dr","Unincorporated","Ballwin","169","4","$412,000","4","3 (2 1)","2,767","0.2200","27","RDKY02"
"16008688","S","05/09/2016","RESI","355 Lauren Landing","Unincorporated","Ballwin","169","48","$412,000","4","3 (2 1)","2,892","0.1720","5","CBG 03"
"16010711","S","05/03/2016","RESI","548 Cool Dell Ct","Unincorporated","Ballwin","169","6","$422,500","4","3 (2 1)","2,650","0.2500","32","BHSP04"
"16002932","S","04/26/2016","RESI","12847 Haw Thicket Lane","Des Peres","St Louis","169","4","$426,000","4","4 (3 1)","2,336","0.2370","46","MADA01"
"16014833","S","05/19/2016","RESI","718 Carman Meadows","Manchester","Ballwin","169","5","$430,000","4","3 (2 1)","2,584","0.2800","30","KWSW01"
"16008126","S","06/22/2016","RESI","731 Carman Meadows Dr","Manchester","Ballwin","169","27","$430,000","4","4 (3 1)","2,950","0.3600","31","MCAR01"
"16001237","S","04/27/2016","RESI","12858 Crab Thicket Lane","Des Peres","Des Peres","169","65","$440,500","4","3 (2 1)","2,530","0.2500","45","FAST01"
"16032658","S","06/30/2016","RESI","244 Magnolia Trace Dr","Ballwin","Ballwin","169","9","$449,900","4","4 (3 1)","","0.2600","10","KWSW01"
"16021857","S","06/20/2016","RESI","1250 Carman","Manchester","Manchester","169","29","$453,500","5","3 (3 0)","4,092","1.3500","79","KWSW01"
"16029566","S","06/20/2016","RESI","2384 Fairoyal","Des Peres","St Louis","169","5","$459,000","4","4 (2 2)","2,674","0.3000","34","RMXS01"
"16054495","S","06/30/2016","RESI","430 Pine Hollow Ct","Ballwin","Ballwin","169","0","$470,000","4","4 (3 1)","2,780","0.4610","22","BHSP04"
"16014534","S","04/11/2016","RESI","1718 Warmington Ct","Unincorporated","Ballwin","169","0","$470,000","4","3 (2 1)","2,704","0.2400","36","STJM01"
"16012963","S","04/14/2016","RESI","2320 Camberwell Dr","Des Peres","Des Peres","169","16","$475,000","4","4 (2 2)","2,479","0.4970","42","DIEL01"
"16012779","S","04/26/2016","RESI","772 Haw Thicket Lane","Des Peres","St Louis","169","6","$481,000","4","3 (2 1)","2,459","0.4100","44","RMXR04"
"16011131","S","04/25/2016","RESI","2509 Cassandra Marie Dr","Unincorporated","Ballwin","169","11","$484,500","4","4 (3 1)","3,539","0.2300","18","RMXR01"
"15057475","S","05/27/2016","RESI","617 Wood Fern Dr","Unincorporated","Ballwin","169","372","$510,000","4","5 (2 3)","3,750","0.4990","29","BHSP04"
"16002672","S","04/28/2016","RESI","130 Bellerosa Dr","Des Peres","St Louis","169","46","$605,000","5","5 (4 1)","4,800","0.4400","11","BHSP01"
"16023152","S","06/24/2016","RESI","1519 Dietrich Glen Dr","Unincorporated","Ballwin","169","3","$615,000","4","5 (4 1)","3,727","0.3400","15","BHAL02"
"16030977","S","06/30/2016","RESI","2461 Clarjon Dr","Unincorporated","Ballwin","169","4","$616,000","4","4 (2 2)","3,566","0.2600","19","WREA01"
"15056569","S","06/15/2016","RESI","4 Topping Lane","Des Peres","Des Peres","169","181","$1,240,000","5","6 (5 1)","5,648","1.3050","18","MANN01"
"15062720","S","05/09/2016","RESI","9 Wynstay Ave","Valley Park","Valley Park","181","156","$29,559","2","1 (1 0)","920","0.1670","95","OWNC01"
"16006292","S","05/03/2016","RESI","608 Leonard Ave","Valley Park","Valley Park","181","58","$32,694","3","1 (1 0)","","0.1490","60","OWNC01"
"15061875","S","04/08/2016","RESI","811 Leonard Ave","Valley Park","Valley Park","181","139","$40,000","2","2 (2 0)","1,216","0.1490","68","ADVT01"
"16025051","S","06/24/2016","RESI","308 Jefferson Ave","Valley Park","Valley Park","181","10","$99,900","2","1 (1 0)","1,080","0.1550","94","BHSP01"
"16045912","S","06/30/2016","RESI","518 Vest Ave","Valley Park","Valley Park","181","0","$115,000","2","1 (1 0)","864","0.1490","64","KWRC01"
"16005436","S","04/15/2016","RESI","816 Forest Ave","Valley Park","Valley Park","181","6","$115,800","3","1 (1 0)","1,182","0.2500","90","RMXR04"
"16028086","S","06/23/2016","RESI","71 Guylyn Place","Valley Park","Valley Park","181","6","$119,900","2","1 (1 0)","","0.2160","12","KWSW01"
"16011777","S","04/29/2016","RESI","10 Golden Oak","Twin Oaks","Valley Park","181","2","$127,000","3","2 (2 0)","1,247","0.2540","43","STJM01"
"16031165","S","06/22/2016","RESI","716 Meramec Station","Valley Park","Valley Park","181","2","$139,900","3","1 (1 0)","","0.3100","110","EQTY01"
"16009815","S","04/28/2016","RESI","19 Fernridge Ave","Valley Park","Valley Park","181","1","$145,000","4","1 (1 0)","","0.2070","59","KWRC01"
"16017566","S","05/17/2016","RESI","151 Crescent Ave","Valley Park","Valley Park","181","8","$152,500","3","1 (1 0)","","0.1920","48","CBG 25"
"16003398","S","05/13/2016","RESI","1552 Autumn Leaf Dr","Twin Oaks","Ballwin","181","0","$155,000","3","3 (3 0)","1,323","0.1910","41","KWRC01"
"15041949","S","06/17/2016","RESI","78 Guylyn","Valley Park","Valley Park","181","268","$155,000","3","2 (2 0)","1,275","0.2480","49","RBCK01"
"16030517","S","06/24/2016","RESI","3454 Charleston Place Ct","Manchester","Manchester","181","5","$166,900","2","2 (2 0)","1,063","0.0900","25","KWRC01"
"16012893","S","06/28/2016","RESI","714 Highland Ave","Valley Park","Valley Park","181","45","$175,350","2","2 (2 0)","1,288","0.2200","23","MCAR01"
"16011896","S","04/22/2016","RESI","822 Oak Ave","Valley Park","Valley Park","181","2","$177,000","3","2 (2 0)","1,160","0.1300","24","CRCA01"
"16019779","S","06/15/2016","RESI","150 Wynstay Ave","Valley Park","Valley Park","181","3","$179,900","3","2 (2 0)","","0.1200","25","KWRC01"
"16000198","S","04/29/2016","RESI","69 Inez Ave","Valley Park","Valley Park","181","122","$179,900","4","3 (3 0)","1,656","0.2300","20","CBPR01"
"16011981","S","04/20/2016","RESI","783 Crescent Woods Dr","Valley Park","Valley Park","181","5","$183,000","3","3 (2 1)","1,148","0.1720","33","BHAL05"
"16010706","S","04/21/2016","RESI","154 Wynstay Ave","Valley Park","Valley Park","181","3","$185,000","2","3 (3 0)","1,258","0.1200","24","KWRC01"
"16011296","S","04/13/2016","RESI","747 Crescent Woods","Valley Park","Valley Park","181","5","$186,000","3","2 (2 0)","","0.2190","35","FAST01"
"16025851","S","06/16/2016","RESI","981 Wynstay Cir","Valley Park","Valley Park","181","2","$188,000","3","3 (3 0)","1,208","0.1700","25","CBPR01"
"16020884","S","05/27/2016","RESI","244 Bracadale Ave","Valley Park","Valley Park","181","1","$197,500","4","3 (3 0)","","0.0950","26","KWRC01"
"16022242","S","06/02/2016","RESI","1504 Westwind Estates Dr","Valley Park","Valley Park","181","5","$200,000","3","3 (2 1)","1,444","0.1100","25","EXER01"
"16016118","S","05/06/2016","RESI","280 Wynstay Ave","Valley Park","Valley Park","181","2","$207,000","3","4 (3 1)","1,334","0.2100","24","BHSP09"
"16012129","S","04/15/2016","RESI","361 Westwind Estates Lane","Valley Park","Valley Park","181","9","$209,000","3","3 (2 1)","1,460","0.1300","24","KWRW01"
"16021650","S","05/31/2016","RESI","453 Seton Hall Ct","Valley Park","Valley Park","181","4","$209,500","4","3 (2 1)","1,508","0.1200","24","BHAL14"
"16016223","S","05/26/2016","RESI","228 Crescent Ave","Valley Park","Valley Park","181","20","$212,000","3","3 (3 0)","1,253","0.1700","22","CBG 32"
"16023368","S","05/31/2016","RESI","827 Crescent Oaks Ct","Valley Park","Valley Park","181","1","$215,000","3","2 (2 0)","1,345","0.2400","23","KWRW01"
