"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"20034084","S","06/26/2020","RESI","1130 5th","Florissant","Florissant","47","1","$140,000","6","3 (2 1)","1,131","0.1760","55","KWSW01"
"20032316","S","06/11/2020","RESI","700 5th Plaza","Florissant","Florissant","47","9","$78,000","3","2 (1 1)","936","0.1730","60","BHSP13"
"20010620","S","05/14/2020","RESI","1351 82nd Blvd","University City","University City","136","75","$70,000","2","1 (1 0)","874","0.1760","74","CMBL01"
"20031097","S","06/25/2020","RESI","15619 91st Ave","Unincorporated","Florissant","47","46","$175,000","3","3 (3 0)","1,568","0.2680","40","RMXR04"
"20023421","S","05/28/2020","RESI","15656 92nd Ave","Unincorporated","Florissant","47","12","$189,900","3","2 (2 0)","1,568","0.3030","41","KWRW01"
"20014087","S","04/30/2020","RESI","1035 Accent Dr","Unincorporated","St Louis","166","8","$217,000","4","2 (2 0)","1,036","0.2323","59","FFRR01"
"20026848","S","06/30/2020","RESI","2411 Ackerman Ave","Charlack","St Louis","91","28","$53,500","3","1 (1 0)","1,092","0.2010","70","OWNC01"
"20014264","S","04/30/2020","RESI","1365 Acredale Dr","Florissant","Florissant","64","7","$109,000","3","1 (1 0)","1,158","0.1760","62","BHSP13"
"20026337","S","06/11/2020","RESI","1912 Acropolis Dr","Unincorporated","Fenton","349","0","$210,500","3","2 (2 0)","1,101","0.2450","53","RMXG01"
"19084785","S","04/02/2020","RESI","436 Adams St","Ferguson","St Louis","63","99","$134,900","3","2 (2 0)","1,020","0.2100","65","CBG 06"
"20002871","S","06/24/2020","RESI","440 Adams St","Ferguson","Ferguson","63","8","$120,000","2","1 (1 0)","994","0.2070","65","BHSP09"
"19038164","S","04/17/2020","RESI","8132 Addington Dr","Berkeley","St Louis","63","243","$52,000","2","2 (2 0)","1,256","0.2580","64","FOWL01"
"20011697","S","06/11/2020","RESI","8119 Addington Dr","Berkeley","St Louis","63","173","$35,500","4","1 (1 0)","988","0.2140","64","CBG 06"
"19078669","S","05/07/2020","RESI","128 Adelle Ave","Ferguson","St Louis","63","259","$104,900","3","2 (1 1)","1,490","0.1440","90","MADA01"
"19022221","S","04/16/2020","RESI","2951 Adie Rd","Unincorporated","Maryland Heights","76","381","$285,000","4","4 (3 1)","3,848","1.1300","12","TDPR01"
"20026959","S","05/29/2020","RESI","2923 Adie","Unincorporated","St Ann","76","0","$114,000","2","2 (1 1)","836","0.9000","4","KWRC01"
"20009796","S","04/03/2020","RESI","9465 Adler Ave","Bellefontaine Neighbors","St Louis","31","4","$81,500","3","2 (1 1)","1,440","0.1910","66","MADA01"
"20009068","S","04/01/2020","RESI","491 Adrian","Riverview","St Louis","31","29","$20,000","2","1 (1 0)","1,024","0.1950","71","RMXR01"
"20017996","S","05/07/2020","RESI","1243 Advance Dr","Unincorporated","Florissant","47","35","$90,000","3","2 (2 0)","820","0.1430","37","REMV01"
"20010415","S","04/09/2020","RESI","7314 Ahern Ave","University City","St Louis","136","4","$302,000","3","2 (1 1)","1,848","0.1340","90","MADA01"
"20005040","S","04/17/2020","RESI","7443 Ahern Ct","University City","St Louis","136","76","$180,000","3","3 (3 0)","1,350","0.1650","66","RRSC01"
"20028406","S","05/29/2020","RESI","7839 Ahern Ave","University City","St Louis","136","0","$115,000","2","2 (2 0)","1,080","0.1170","71","CBG 18"
"19087446","S","06/30/2020","RESI","1425 Aintree","Florissant","Florissant","64","76","$144,900","4","2 (2 0)","1,748","0.2700","","EXSL02"
"19068900","S","04/27/2020","RESI","3225 Airway Ave","Breckenridge Hills","St Louis","91","205","$89,900","2","1 (1 0)","1,180","0.2020","74","CBG 24"
"20032320","S","06/23/2020","RESI","1426 Akron Dr","Bellefontaine Neighbors","St Louis","31","42","$50,100","3","1 (1 0)","912","0.1400","66","BHSP01"
"20023070","S","06/24/2020","RESI","3929 Albers Pointe Dr","Unincorporated","Florissant","47","44","$325,000","4","4 (3 1)","3,470","0.3820","12","BHGR01"
"20019610","S","04/30/2020","RESI","130 Albert Dr","Florissant","Florissant","48","2","$140,000","3","2 (2 0)","1,107","0.2340","50","KWRC01"
"20029885","S","06/25/2020","RESI","2414 Alcarol","Unincorporated","Fenton","349","1","$389,900","4","4 (3 1)","2,582","0.1800","31","KWSW01"
"20022384","S","04/28/2020","RESI","8445 Alder Ave","Berkeley","St Louis","63","6","$51,000","3","2 (1 1)","11,176","0.1780","64","STWR01"
"20026087","S","06/24/2020","RESI","15 Alfresco Dr","Manchester","Manchester","169","3","$237,500","3","1 (1 0)","1,032","0.4520","64","WCLK01"
"20012234","S","05/15/2020","RESI","454 Algonquin Place","Webster Groves","St Louis","256","79","$620,000","4","3 (2 1)","3,277","0.3500","96","BHAL02"
"20029817","S","06/16/2020","RESI","328 Algonquin Dr","Ballwin","Ballwin","168","41","$446,500","5","3 (3 0)","2,920","0.3310","56","KWRC01"
"20033076","S","05/21/2020","RESI","102 Algonquin Estates","Glendale","St Louis","196","0","$950,000","5","5 (4 1)","4,730","0.5010","52","KWRC05"
"20027247","S","06/10/2020","RESI","7061 Aliceton Ave","Unincorporated","St Louis","271","2","$235,000","3","3 (2 1)","1,293","0.3600","55","REMV01"
"20024633","S","06/19/2020","RESI","6829 Aliceton Ave","Unincorporated","St Louis","271","25","$240,000","4","3 (2 1)","1,274","0.1871","81","RMXR03"
"20022527","S","05/15/2020","RESI","7624 Alicia Ave","Maplewood","St Louis","241","40","$217,643","2","2 (2 0)","1,254","0.1610","72","CICP01"
"19070258","S","05/04/2020","RESI","8011 Aline Ave","Berkeley","St Louis","63","212","$18,500","2","1 (1 0)","850","0.1380","64","BRYN01"
"20007955","S","04/21/2020","RESI","18343 Allenton Woods Ct","Wildwood","Wildwood","346","39","$439,000","4","3 (3 0)","2,945","6.0800","42","SHAW"
"20010933","S","04/14/2020","RESI","10605 Alliance","Dellwood","St Louis","46","8","$104,900","4","2 (2 0)","950","0.1520","58","SLMR01"
