"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"19076931","S","12/27/2019","RESI","10531 Monarch Dr","Unincorporated","St Louis","31","78","$90,000","3","2 (1 1)","1,293","0.1570","63","EXPE01"
"19053899","S","11/26/2019","RESI","555 Monceau Dr","Ferguson","St Louis","63","44","$234,900","4","4 (3 1)","2,132","0.4300","55","WHMR01"
"19062863","S","11/22/2019","RESI","14734 Mondoubleau Lane","Unincorporated","Florissant","47","53","$170,000","3","2 (2 0)","1,642","0.2180","41","EXRT01"
"19059239","S","12/13/2019","RESI","14824 Mondoubleau","Unincorporated","Florissant","47","63","$171,500","3","2 (2 0)","1,929","0.2500","33","RMXG01"
"19077375","S","12/31/2019","RESI","14370 Mondoubleau Lane","Unincorporated","Florissant","47","81","$192,000","3","2 (2 0)","1,548","0.2410","50","CBPR01"
"19060571","S","10/04/2019","RESI","2581 Monica Dr","Maryland Heights","Maryland Heights","76","17","$140,000","3","2 (2 0)","952","0.2150","59","BHSP02"
"19077373","S","12/27/2019","RESI","2582 Monica","Maryland Heights","Maryland Heights","76","75","$164,900","3","1 (1 0)","952","0.2150","59","CBG 31"
"19081747","S","12/19/2019","RESI","2057 Monks Hollow Dr","Unincorporated","Florissant","47","18","$114,000","3","2 (2 0)","1,133","0.1700","30","PREM01"
"19067325","S","10/17/2019","RESI","1453 Monopoly Dr","Unincorporated","Florissant","47","12","$113,750","3","2 (2 0)","912","0.1430","41","ROTM01"
"19078610","S","11/25/2019","RESI","202 West Monroe Ave","Kirkwood","St Louis","196","5","$975,000","4","4 (3 1)","3,396","0.3440","124","DIEL01"
"19066813","S","12/02/2019","RESI","712 East Monroe Ave","Oakland","Oakland","196","31","$429,000","4","4 (3 1)","2,204","0.2300","58","MCAR01"
"19071045","S","12/04/2019","RESI","801 East Monroe Ave","Oakland","St Louis","196","75","$290,000","4","2 (2 0)","2,211","0.2850","115","CICP02"
"19064590","S","11/07/2019","RESI","3563 Monsols Dr","Unincorporated","Florissant","47","28","$175,000","3","2 (2 0)","1,356","0.2360","48","CBG 05"
"19079465","S","12/17/2019","RESI","4125 Monsols","Unincorporated","Florissant","47","22","$158,750","3","2 (2 0)","1,154","0.2600","33","CBG 09"
"19075014","S","11/18/2019","RESI","39 Montauk Dr","Unincorporated","St Louis","76","31","$187,000","3","3 (2 1)","1,336","0.2310","60","SNRE"
